Data;Frase do usu치rio;Inten칞칚o;Confiabilidade;Status;Nova Inten칞칚o
2018-11-21 21:45:27 +00:00;o que sao eletorias?;Eletivas;79.48%;N칚o analisado;
2018-11-21 21:45:17 +00:00;to com umas tretas com meu passe escolar;Passe Escolar;76.89%;N칚o analisado;
2018-11-21 21:44:59 +00:00;como funciona o aproveitamento de estudos?;Aproveitamento de Estudos;90.74%;N칚o analisado;
2018-11-21 21:44:45 +00:00;sou aluno especial e quero mais infos;Aluno Especial;95.48%;N칚o analisado;
2018-11-21 21:44:28 +00:00;como faco para abonar minhas faltas?;Abono de Falta;94.62%;N칚o analisado;
2018-11-21 21:44:11 +00:00;como funciona o trancamento de matricula?;Trancamento de Matr칤cula;91.85%;N칚o analisado;
2018-11-21 21:43:51 +00:00;to sem grana e preciso de uma bolsa de estudos, me ajuda;Bolsas;93.21%;N칚o analisado;
2018-11-21 21:43:29 +00:00;fui jubilado o que fazer?;Cancelamento de Matr칤cula;94.33%;N칚o analisado;
2018-11-21 21:43:12 +00:00;onde encontro o site para acompanhar protocolo?;Acompanhar Protocolo;84.95%;N칚o analisado;
2018-11-21 21:41:08 +00:00;perdi meu ra como prosseguir?;Cart칚o Universit치rio;70.14%;N칚o analisado;
2018-11-21 21:40:50 +00:00;perdi meu ra, como prosseguir?;Cart칚o Universit치rio;57.94%;N칚o analisado;
2018-11-21 21:40:22 +00:00;fui jubilado, o que fazer?;Cancelamento de Matr칤cula;94.83%;N칚o analisado;
2018-11-21 21:40:08 +00:00;to sem grana e preciso de uma bolsa de estudos, me ajuda;Bolsas;93.21%;N칚o analisado;
2018-11-21 21:39:47 +00:00;como funciona o aproveitamento de estudos?;Aproveitamento de Estudos;90.74%;N칚o analisado;
2018-11-21 21:39:33 +00:00;perdi minha senha, me ajuda daquinho;Altera칞칚o de Senha;92.18%;N칚o analisado;
2018-11-21 21:39:18 +00:00;sou aluno especial, me ajuda daquinho?;Aluno Especial;94.09%;N칚o analisado;
2018-11-21 21:38:51 +00:00;onde e a minha sala de aula agora?;Aloca칞칚o de Salas;94.00%;N칚o analisado;
2018-11-21 21:38:38 +00:00;onde encontro o site para acompanhar protocolo?;Acompanhar Protocolo;84.95%;N칚o analisado;
2018-11-21 21:38:12 +00:00;como faco para abonar minhas faltas?;Abono de Falta;94.62%;N칚o analisado;
2018-11-21 21:33:46 +00:00;perdi minah senha, me ajuda daquinho?;Altera칞칚o de Senha;45.90%;N칚o analisado;
2018-11-21 21:33:29 +00:00;sou aluno especial e quero mais infos;Aluno Especial;95.48%;N칚o analisado;
2018-11-21 21:33:05 +00:00;onde e minha sala de aula agora?;Aloca칞칚o de Salas;91.19%;N칚o analisado;
2018-11-21 21:32:49 +00:00;onde encontro o site para acompanhar protocolo?;Acompanhar Protocolo;84.95%;N칚o analisado;
2018-11-21 21:32:28 +00:00;como faco para abonar minhas faltas?;Abono de Falta;94.62%;N칚o analisado;
2018-11-21 13:30:49 +00:00;matricula em disciplinas;Altera칞칚o de Matr칤cula;75.83%;N칚o analisado;
2018-11-21 13:30:38 +00:00;ferias de verao;C칩digo de Disciplina;2.42%;N칚o analisado;
2018-11-21 13:27:32 +00:00;calendario;Calend치rio;99.56%;N칚o analisado;
2018-11-21 13:27:25 +00:00;disciplinas de ferias;Desist칡ncia em Disciplina;8.75%;N칚o analisado;
2018-11-21 13:27:10 +00:00;inscricao disciplinas de ferias;Calend치rio;5.94%;N칚o analisado;
2018-11-21 01:23:51 +00:00;bolsa de estudos;Bolsas;98.61%;N칚o analisado;
2018-11-21 01:23:42 +00:00;iniciacao cientifica;C칩digo de Disciplina;8.84%;N칚o analisado;
2018-11-21 01:21:35 +00:00;agendar horario;C칩digo de Disciplina;12.43%;N칚o analisado;
2018-11-21 01:21:13 +00:00;trancamento do semestre;Trancamento de Matr칤cula;84.59%;N칚o analisado;
2018-11-21 01:20:54 +00:00;perdi meu ra;Cart칚o Universit치rio;99.09%;N칚o analisado;
2018-11-21 01:20:28 +00:00;data de matricula;Altera칞칚o de Matr칤cula;45.04%;N칚o analisado;
2018-11-21 01:20:20 +00:00;qual e a data de matricula;Altera칞칚o de Matr칤cula;20.21%;N칚o analisado;
2018-11-21 01:20:06 +00:00;catalogo;Mudan칞a de cat치logo;99.93%;N칚o analisado;
2018-11-21 01:19:42 +00:00;o que e pif;Programa Integrado de Forma칞칚o;83.16%;N칚o analisado;
2018-11-20 19:23:09 +00:00;mudanca de catalogo;Mudan칞a de cat치logo;99.86%;N칚o analisado;
2018-11-20 19:22:54 +00:00;o que e pif;Programa Integrado de Forma칞칚o;83.16%;N칚o analisado;
2018-11-20 19:22:08 +00:00;calendario medicina;Calend치rio;92.26%;N칚o analisado;
2018-11-20 19:22:01 +00:00;data proficiencia de linguas;Teste de Profici칡ncia;80.45%;N칚o analisado;
2018-11-20 19:21:46 +00:00;proficiencia de linguas;Teste de Profici칡ncia;78.15%;N칚o analisado;
2018-11-20 13:28:07 +00:00;o que sao eletorias?;Eletivas;79.48%;N칚o analisado;
2018-11-20 13:26:59 +00:00;to com umas tretas com meu passe escolar;Passe Escolar;76.89%;N칚o analisado;
2018-11-20 13:26:22 +00:00;como funciona o trancamento de matricula?;Trancamento de Matr칤cula;91.85%;N칚o analisado;
2018-11-20 13:26:08 +00:00;trancamento de matricula;Trancamento de Matr칤cula;91.03%;N칚o analisado;
2018-11-20 13:25:17 +00:00;quero trancar uma materia;Desist칡ncia em Disciplina;98.57%;N칚o analisado;
2018-11-20 13:24:12 +00:00;perdi meu ra como prosseguir?;Cart칚o Universit치rio;70.14%;N칚o analisado;
2018-11-20 13:20:30 +00:00;perdi meu ra como prosseguir?;Cart칚o Universit치rio;70.14%;N칚o analisado;
2018-11-20 13:19:02 +00:00;fui jubilado o que fazer ?;Cancelamento de Matr칤cula;94.33%;N칚o analisado;
2018-11-20 13:16:16 +00:00;fui jubilado o que fazer?;Cancelamento de Matr칤cula;94.33%;N칚o analisado;
2018-11-20 13:13:37 +00:00;fui jubilado o que posso fazer?;Cancelamento de Matr칤cula;17.47%;N칚o analisado;
2018-11-20 13:13:04 +00:00;fui jubilado, salva nois;Documentos para Matr칤cula;5.10%;Reprovado;cancelamento_de_matricula
2018-11-20 13:12:44 +00:00;fui jubilado o que fazer?;Cancelamento de Matr칤cula;13.59%;Aprovado;
2018-11-20 13:12:10 +00:00;to sem grana e preciso de uma bolsa de estudo, me ajuda;Bolsas;66.87%;N칚o analisado;
2018-11-20 13:11:31 +00:00;preciso de bolsa de estudo;Bolsas;72.99%;N칚o analisado;
2018-11-20 13:11:11 +00:00;precisava de uma bolsa de estudo;Bolsas;37.62%;N칚o analisado;
2018-11-20 13:10:33 +00:00;como funciona o aproveitamento de estudos?;Aproveitamento de Estudos;91.51%;N칚o analisado;
2018-11-20 13:09:53 +00:00;como funciona o aproveitamento de estudos?;Aproveitamento de Estudos;91.51%;N칚o analisado;
2018-11-20 13:09:08 +00:00;perdi minha senha, me ajuda daquinho;Altera칞칚o de Senha;90.83%;N칚o analisado;
2018-11-20 13:08:33 +00:00;sou aluno especial e quero mais infos;Aluno Especial;95.11%;N칚o analisado;
2018-11-20 13:08:13 +00:00;sou aluno especial e quero mais informa;Aluno Especial;80.23%;N칚o analisado;
2018-11-20 13:07:46 +00:00;onde e minha sala de aula agora?;Aloca칞칚o de Salas;90.81%;N칚o analisado;
2018-11-20 13:07:19 +00:00;onde e minha sala de aula?;Aloca칞칚o de Salas;96.16%;N칚o analisado;
2018-11-20 13:07:02 +00:00;onde vai ser minha aula?;Aloca칞칚o de Salas;37.92%;N칚o analisado;
2018-11-20 13:03:55 +00:00;onde encontro o site para acompanhar protocolo;Acompanhar Protocolo;90.89%;N칚o analisado;
2018-11-20 13:03:25 +00:00;quero acompanhar meus protocolos;Acompanhar Protocolo;57.63%;Aprovado;
2018-11-20 13:03:13 +00:00;como posso fazer pra acompanhar meus protocolos?;Acompanhar Protocolo;32.25%;Aprovado;
2018-11-20 13:02:07 +00:00;como faco para abonar minhas faltas?;Abono de Falta;94.44%;N칚o analisado;
2018-11-20 13:01:16 +00:00;como abono falta;Abono de Falta;94.78%;N칚o analisado;
2018-11-20 11:25:40 +00:00;oi xu tudo bem?;Interc칙mbio;1.04%;N칚o analisado;
2018-11-20 11:25:30 +00:00;daczinho meu amor xuxu;Diploma;2.24%;N칚o analisado;
2018-11-20 11:25:16 +00:00;e ai daquinho;C칩digo de Disciplina;2.78%;N칚o analisado;
2018-11-20 11:23:55 +00:00;link do calendario;Calend치rio;65.70%;N칚o analisado;
2018-11-20 11:23:48 +00:00;link do ccalendario;Ensino Aberto;9.78%;N칚o analisado;
2018-11-20 11:23:34 +00:00;quero aproveitar materias da graduacao no mestrado;Programa Integrado de Forma칞칚o;90.27%;N칚o analisado;
2018-11-20 11:22:20 +00:00;quando e o periodo de matricula;Calend치rio;97.74%;N칚o analisado;
2018-11-20 11:20:45 +00:00;tchau;C칩digo de Disciplina;44.95%;N칚o analisado;
2018-11-20 11:20:40 +00:00;oi;C칩digo de Disciplina;44.87%;N칚o analisado;
2018-11-20 11:20:09 +00:00;qual o codigo a;C칩digo de Disciplina;82.48%;N칚o analisado;
2018-11-20 11:19:33 +00:00;e;C칩digo de Disciplina;92.42%;N칚o analisado;
2018-11-20 11:19:25 +00:00;a;C칩digo de Disciplina;87.44%;N칚o analisado;
2018-11-20 11:19:18 +00:00;ma;C칩digo de Disciplina;44.95%;N칚o analisado;
2018-11-20 11:19:11 +00:00;mc;C칩digo de Disciplina;44.95%;N칚o analisado;
2018-11-20 11:18:51 +00:00;bom dia, quero saber mais sobre trancamento;Trancamento de Matr칤cula;48.30%;Aprovado;
2018-11-20 11:07:12 +00:00;u;C칩digo de Disciplina;44.95%;N칚o analisado;
2018-11-20 11:07:04 +00:00;o;Ensino Aberto;80.17%;N칚o analisado;
2018-11-20 11:06:54 +00:00;i;Aluno Estrangeiro;86.59%;N칚o analisado;
2018-11-20 11:06:46 +00:00;e;C칩digo de Disciplina;92.42%;N칚o analisado;
2018-11-20 11:06:15 +00:00;a;C칩digo de Disciplina;87.44%;N칚o analisado;
2018-11-19 20:37:37 +00:00;tchau;C칩digo de Disciplina;44.95%;N칚o analisado;
2018-11-19 20:35:43 +00:00;onde encontro o regimento geral?;Regimento Geral;99.12%;N칚o analisado;
2018-11-19 20:35:13 +00:00;me passa o regimento da unicamp;Regimento Geral;93.55%;N칚o analisado;
2018-11-19 20:35:01 +00:00;qual o regimento geral da unicamp?;Regimento Geral;99.47%;N칚o analisado;
2018-11-19 20:19:05 +00:00;oi;C칩digo de Disciplina;44.87%;N칚o analisado;
2018-11-19 20:18:29 +00:00;oi;C칩digo de Disciplina;44.87%;N칚o analisado;
2018-11-19 20:17:59 +00:00;como funciona abonar falta?;Abono de Falta;96.28%;Aprovado;
2018-11-18 23:51:06 +00:00;a;C칩digo de Disciplina;87.44%;Deletado;
2018-11-18 23:50:49 +00:00;periodo de matricula;Calend치rio;90.96%;N칚o analisado;
2018-11-16 23:38:54 +00:00;o que e desistencia em disciplina?;Desist칡ncia em Disciplina;97.50%;Aprovado;
2018-11-16 23:38:37 +00:00;quero saber mais sobre o trancamento de matricula;Trancamento de Matr칤cula;86.00%;Aprovado;
2018-11-16 21:57:45 +00:00;como faco para trancar disciplina;Desist칡ncia em Disciplina;95.54%;Aprovado;
2018-11-16 21:57:35 +00:00;quero largar essa disciplina;C칩digo de Disciplina;46.08%;N칚o analisado;
2018-11-16 21:57:13 +00:00;faltei muitas vezes, posso abonar?;Abono de Falta;98.51%;Aprovado;
2018-11-16 00:04:25 +00:00;como consigo uma bolsa;Bolsas;71.12%;Aprovado;
2018-11-16 00:04:02 +00:00;quais as bolsas oferecidas;Oferecimento de Disciplinas;8.53%;N칚o analisado;
2018-11-16 00:03:53 +00:00;quero conseguir uma bolsa;Bolsas;53.83%;Aprovado;
2018-11-16 00:03:41 +00:00;como consigo fazer o aproveitamento de estudos?;Aproveitamento de Estudos;94.90%;Aprovado;
2018-11-16 00:03:23 +00:00;quero mudar minha senha;Altera칞칚o de Senha;94.51%;Aprovado;
2018-11-16 00:03:10 +00:00;sou aluno especial e queria mais informacoes;Aluno Especial;96.13%;Aprovado;
2018-11-16 00:02:50 +00:00;quero saber a minha sala;Aloca칞칚o de Salas;95.09%;Aprovado;
2018-11-16 00:02:40 +00:00;onde e minha aula;Aloca칞칚o de Salas;56.28%;Aprovado;
2018-11-16 00:02:26 +00:00;eu queria acompanhar meu protocolo;Acompanhar Protocolo;97.26%;Aprovado;
2018-11-16 00:02:05 +00:00;tem como abonar falta?;Abono de Falta;95.15%;N칚o analisado;
2018-11-15 18:50:30 +00:00;tenho atestado, posso pedir abono ?;Abono de Falta;69.48%;N칚o analisado;
2018-11-15 18:50:03 +00:00;perdi muitas aulas, tenho atestado;Abono de Falta;96.86%;N칚o analisado;
2018-11-15 17:44:18 +00:00;onde acesso o moodle?;Ensino Aberto;89.78%;N칚o analisado;
2018-11-15 17:44:02 +00:00;queria resetar minha senha da unicamp;Altera칞칚o de Senha;61.16%;N칚o analisado;
2018-11-15 17:43:49 +00:00;perdi meu ra o que eu faco;Cart칚o Universit치rio;76.45%;N칚o analisado;
2018-11-15 17:43:19 +00:00;como faco pra entrar no profis?;ProFIS;93.81%;N칚o analisado;
2018-11-15 17:43:00 +00:00;fiquei doente vou reprovar por falta?;Abono de Falta;82.47%;N칚o analisado;
2018-11-15 14:00:54 +00:00;onde posso achar a grade completa do curso;Cat치logos de Cursos;18.39%;Aprovado;
2018-11-15 14:00:42 +00:00;cade a grade curricular do meu curso;Cat치logos de Cursos;94.50%;Aprovado;
2018-11-15 13:59:57 +00:00;onde acho mais informacoes sobre as materias do meu curso;Cat치logos de Cursos;43.23%;Aprovado;
2018-11-15 13:59:38 +00:00;onde acho a grade curricular;Cat치logos de Cursos;86.35%;Aprovado;
2018-11-15 13:59:20 +00:00;queria achar a grade curricular;Cat치logos de Cursos;55.10%;Aprovado;
2018-11-15 13:58:47 +00:00;cade a grade completa do meu curso;Cat치logos de Cursos;27.64%;Aprovado;
2018-11-15 13:56:47 +00:00;onde acho a grade curricular;Cat치logos de Cursos;84.14%;Aprovado;
2018-11-15 13:56:27 +00:00;matricula ajuda nois;Altera칞칚o de Matr칤cula;15.19%;Reprovado;matricula_em_disciplinas
2018-11-15 13:56:21 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;96.32%;Aprovado;
2018-11-15 13:56:11 +00:00;onde acho a grade curricular;Cat치logos de Cursos;84.14%;Aprovado;
2018-11-15 13:55:53 +00:00;onde acho a grade curricular do meu curso;Cat치logos de Cursos;95.28%;Aprovado;
2018-11-15 13:20:30 +00:00;o teleduc ainda existe?;Ensino Aberto;94.88%;Aprovado;
2018-11-15 13:20:14 +00:00;o que e o moodle?;Ensino Aberto;97.31%;Aprovado;
2018-11-15 13:19:55 +00:00;quero saber como usar o moodle;Ensino Aberto;54.38%;Aprovado;
2018-11-15 13:19:46 +00:00;como faz pra mudar modalidade do curso;Mudan칞a de 칅nfase do Curso;94.28%;Aprovado;
2018-11-15 13:19:38 +00:00;como faz pra mudar minha modalidade;Mudan칞a de 칅nfase do Curso;44.59%;Aprovado;
2018-11-15 13:17:15 +00:00;ajuda nois dac, quantas eletivas eu posso fazer;Eletivas;89.26%;Aprovado;
2018-11-15 13:16:59 +00:00;meu curso tem varias enfases como escolho?;Mudan칞a de 칅nfase do Curso;66.16%;Aprovado;
2018-11-15 13:16:23 +00:00;eu queria aprender bastante mas nao sei qual materia e essa;Eletivas;15.77%;Deletado;
2018-11-15 13:16:11 +00:00;qual professor que vai dar essa materia;Professores de Disciplina;96.95%;Aprovado;
2018-11-15 13:15:43 +00:00;me fala desse professor;Professores de Disciplina;52.99%;Aprovado;
2018-11-15 13:15:34 +00:00;qual a diferenca de eletiva e eletoria;Eletivas;96.62%;Aprovado;
2018-11-15 13:15:20 +00:00;quantos matriculados existem nessa materia;Matriculados por Disciplinas;99.54%;Aprovado;
2018-11-15 13:15:09 +00:00;e nois ;C칩digo de Disciplina;15.22%;Deletado;
2018-11-15 13:14:59 +00:00;como vc chama;Interc칙mbio;2.22%;Deletado;
2018-11-15 13:14:52 +00:00;quais as eletivas que posso fazer;Eletivas;97.86%;Aprovado;
2018-11-15 13:14:49 +00:00;ta;C칩digo de Disciplina;45.57%;N칚o analisado;
2018-11-15 13:14:44 +00:00; oi ;C칩digo de Disciplina;45.85%;N칚o analisado;
2018-11-15 13:14:39 +00:00;oi ;C칩digo de Disciplina;45.85%;N칚o analisado;
2018-11-15 13:14:35 +00:00;oi;C칩digo de Disciplina;45.85%;N칚o analisado;
2018-11-15 13:14:30 +00:00;morreee diabo;C칩digo de Disciplina;4.95%;Deletado;
2018-11-15 13:14:20 +00:00;bou te quebrarrr;Aluno Estrangeiro;1.50%;N칚o analisado;
2018-11-15 13:14:16 +00:00;aaaaa;C칩digo de Disciplina;45.85%;N칚o analisado;
2018-11-15 13:14:11 +00:00;amigo ;C칩digo de Disciplina;45.85%;N칚o analisado;
2018-11-15 13:14:06 +00:00;para;C칩digo de Disciplina;37.62%;N칚o analisado;
2018-11-15 13:14:01 +00:00;vc vc e foda;Interc칙mbio;1.71%;N칚o analisado;
2018-11-15 13:13:45 +00:00;posso mudar a modalidade do meu curso?;Mudan칞a de 칅nfase do Curso;97.06%;N칚o analisado;
2018-11-15 13:13:43 +00:00;o que sao eletivas;Eletivas;98.10%;N칚o analisado;
2018-11-15 13:13:40 +00:00;o ensino aberto ta funfando? ;Ensino Aberto;90.79%;Aprovado;
2018-11-15 13:13:23 +00:00;como acesso o google classroom;Ensino Aberto;85.63%;Aprovado;
2018-11-15 13:13:11 +00:00;gostaria de comer bolacha;Aloca칞칚o de Salas;1.66%;Deletado;
2018-11-15 13:13:10 +00:00;o que e o ensino aberto;Ensino Aberto;96.30%;Aprovado;
2018-11-15 13:12:36 +00:00;quero saber q professor vai dar a disciplina ms211;Professores de Disciplina;99.09%;Aprovado;
2018-11-15 13:12:28 +00:00;gostaria de acessar o teleduc;Ensino Aberto;92.30%;Aprovado;
2018-11-15 13:11:40 +00:00;testando essa porcaria;C칩digo de Disciplina;11.35%;Deletado;
2018-11-14 18:15:59 +00:00;a matricula vai ser quando;Calend치rio;20.07%;Aprovado;
2018-11-14 18:15:20 +00:00;o que acontece se eu nao fiz matricula;Matr칤cula em Disciplinas;84.00%;Aprovado;
2018-11-14 18:15:04 +00:00;onde vejo as disciplinas que foram aceitas no meu peiddp de matricula;Matr칤cula em Disciplinas;75.76%;Aprovado;
2018-11-14 18:14:34 +00:00;onde faco pedido de matricula;Matr칤cula em Disciplinas;90.87%;Aprovado;
2018-11-14 18:14:26 +00:00;a matricula vai ser quando?;Cancelamento de Matr칤cula;16.03%;Reprovado;calendario
2018-11-14 18:14:06 +00:00;onde faco a matricula;Altera칞칚o de Matr칤cula;27.54%;Reprovado;matricula_em_disciplinas
2018-11-14 18:13:38 +00:00;como faco a matricula ;Altera칞칚o de Matr칤cula;42.41%;Reprovado;matricula_em_disciplinas
2018-11-14 18:13:25 +00:00;como faco pedido de matricula?;Matr칤cula em Disciplinas;77.64%;Aprovado;
2018-11-14 18:13:00 +00:00;quero ver o regimento geral;Regimento Geral;96.48%;Aprovado;
2018-11-14 18:12:46 +00:00;me passa o link do regimento geral;Regimento Geral;93.69%;Aprovado;
2018-11-14 18:12:37 +00:00;cade o regimento geral?;Regimento Geral;94.50%;Aprovado;
2018-11-14 18:12:21 +00:00;onde encontro o regimento geral da graduacao;Regimento Geral;99.16%;Aprovado;
2018-11-14 18:12:17 +00:00;onde que eu acho o regimento geral da unicamp;Regimento Geral;98.63%;Aprovado;
2018-11-14 18:12:06 +00:00;onde encontro regimento geral da pos;Regimento Geral;99.04%;Aprovado;
2018-11-14 18:12:05 +00:00;quero saber sobre o regimento ;Regimento Geral;64.89%;Aprovado;
2018-11-14 18:11:57 +00:00;onde encontro o regimento gdeal;Regimento Geral;90.94%;Aprovado;
2018-11-14 18:11:38 +00:00;onde encontro o regimento geral?;Regimento Geral;98.65%;Aprovado;
2018-11-14 18:10:57 +00:00;onde encontro o regimento geral;Interc칙mbio;3.35%;Reprovado;regimento_geral_da_graduacao
2018-11-14 18:10:52 +00:00;quero saber do regimento ;Interc칙mbio;3.79%;N칚o analisado;
2018-11-14 18:10:51 +00:00;onde encontro o regimento deral;Interc칙mbio;3.05%;N칚o analisado;
2018-11-14 18:10:12 +00:00;onde encontro o regimento geral da pos graduacao;Interc칙mbio;8.66%;N칚o analisado;
2018-11-14 18:09:59 +00:00;onde encontro o regimento geral da pos;Ementa de Disciplina;2.53%;N칚o analisado;
2018-11-14 18:09:49 +00:00;cade o regimento geral da pos;Aluno Estrangeiro;1.19%;N칚o analisado;
2018-11-14 17:54:33 +00:00;i'm gringo;Aluno Estrangeiro;95.36%;Aprovado;
2018-11-14 17:53:24 +00:00;foreign student help me;Aluno Estrangeiro;48.21%;Aprovado;
2018-11-14 17:53:15 +00:00;im from another country;Aluno Estrangeiro;12.42%;Aprovado;
2018-11-14 17:50:35 +00:00;sou aluno estrangeiro e tenho duvidas;Aluno Estrangeiro;98.35%;Aprovado;
2018-11-14 17:50:15 +00:00;o que eh cp;Integraliza칞칚o Curricular;74.97%;Aprovado;
2018-11-14 17:50:08 +00:00;queria ver a integralizacao;Integraliza칞칚o Curricular;88.57%;Aprovado;
2018-11-14 17:49:59 +00:00;onde acho a integralizacao;Integraliza칞칚o Curricular;95.41%;Aprovado;
2018-11-14 17:47:51 +00:00;o que e coeficiente de rendimento medio da turma;Turma Especial;24.22%;Reprovado;integralizacao_curricular
2018-11-14 17:47:41 +00:00;o que e coeficiente de rendimento padrao;Integraliza칞칚o Curricular;1.86%;Aprovado;
2018-11-14 17:47:28 +00:00;onde vejo minha integralizacao;Integraliza칞칚o Curricular;99.80%;Aprovado;
2018-11-14 17:47:21 +00:00;o que e projecao de integralizacao;Integraliza칞칚o Curricular;98.17%;Aprovado;
2018-11-14 17:47:11 +00:00;o que e cp;Integraliza칞칚o Curricular;65.60%;Aprovado;
2018-11-14 17:47:05 +00:00;o que e cr?;Integraliza칞칚o Curricular;81.65%;Aprovado;
2018-11-14 17:47:01 +00:00;o que e cpf na integralizacao;Integraliza칞칚o Curricular;98.10%;Aprovado;
2018-11-14 17:45:26 +00:00;o que e cpf na integralizacao;Integraliza칞칚o Curricular;98.01%;Aprovado;
2018-11-14 17:45:10 +00:00;sou gringo estou perdido;Aluno Estrangeiro;64.99%;Aprovado;
2018-11-14 17:44:53 +00:00;i'm foreign student;Aluno Estrangeiro;95.98%;Aprovado;
2018-11-14 17:44:11 +00:00;do hablo portugues;Aluno Estrangeiro;88.87%;Aprovado;
2018-11-14 17:43:59 +00:00;sou estrangeiro como tiro minhas duvidas?;Aluno Estrangeiro;92.55%;Aprovado;
2018-11-14 17:13:35 +00:00;o que e jubilamento?;Cancelamento de Matr칤cula;99.02%;Aprovado;
2018-11-14 17:13:10 +00:00;o que preciso fazer para pegar meu bilhete;Passe Escolar;74.64%;Aprovado;
2018-11-14 17:12:57 +00:00;o passe escolar eu pego como;Passe Escolar;98.25%;Aprovado;
2018-11-14 17:12:20 +00:00;como consigo meu bilhete universitario;Passe Escolar;97.53%;Aprovado;
2018-11-14 17:11:52 +00:00;fale mais sobre o remanejamento interno;Mudan칞a de curso;58.74%;Aprovado;
2018-11-14 17:11:46 +00:00;queria mudar de curso;Mudan칞a de curso;97.44%;Aprovado;
2018-11-14 17:11:21 +00:00;onde acho as solicitacoes diversas;Formul치rios;2.49%;Aprovado;
2018-11-14 17:11:07 +00:00;queria entregar alguns formularios mas nao estou achando;Formul치rios;94.98%;Aprovado;
2018-11-14 17:10:58 +00:00;que formularios eu preciso enviar;Formul치rios;88.29%;Aprovado;
2018-11-14 17:10:46 +00:00;pra quem devo entregar os formularios gerados pelo site;Formul치rios;95.80%;Aprovado;
2018-11-14 17:10:05 +00:00;cade o formulario de solicitacao diversas;Formul치rios;78.23%;Aprovado;
2018-11-14 17:09:55 +00:00;onde estao os formularios;Formul치rios;95.53%;Aprovado;
2018-11-14 17:09:37 +00:00;precisava achar um formulario no site;Formul치rios;54.09%;Aprovado;
2018-11-14 17:09:24 +00:00;onde encontro os formularios?;Formul치rios;96.96%;Aprovado;
2018-11-14 17:09:17 +00:00;onde encontro os formulares;Interc칙mbio;4.43%;Reprovado;formularios
