Data;Frase do usu치rio;Inten칞칚o;Confiabilidade;Status;Nova Inten칞칚o
2018-11-14 17:09:11 +00:00;quais formularios preciso preencher?;Formul치rios;97.73%;Aprovado;
2018-11-14 17:09:05 +00:00;preciso dos formularios da dac;Formul치rios;95.19%;Aprovado;
2018-11-14 17:08:57 +00:00;onde encontro os formulario de solicitacoes diversos;Formul치rios;95.26%;Aprovado;
2018-11-14 17:08:26 +00:00;solicitar passe escolar;Passe Escolar;94.30%;Aprovado;
2018-11-14 17:08:18 +00:00;preciso de bilhete universitario;Passe Escolar;97.42%;Aprovado;
2018-11-14 17:08:10 +00:00;preciso do passe da emdec;Passe Escolar;88.99%;Aprovado;
2018-11-14 17:08:02 +00:00;preciso do passe da emdev;Passe Escolar;94.03%;Aprovado;
2018-11-14 17:07:55 +00:00;preciso do passe da transurc;Passe Escolar;98.14%;Aprovado;
2018-11-14 17:07:46 +00:00;preciso de passe de estudante;Passe Escolar;97.99%;Aprovado;
2018-11-14 17:04:40 +00:00;como cadastrar emdec;Passe Escolar;2.46%;Aprovado;
2018-11-14 17:04:32 +00:00;moro longe como cadastrar emdec;Passe Escolar;19.55%;Aprovado;
2018-11-14 17:04:22 +00:00;preciso de bilhete universitario;Passe Escolar;96.21%;Aprovado;
2018-11-14 17:04:15 +00:00;preciso de bilhete unico;Passe Escolar;73.42%;Aprovado;
2018-11-14 17:02:55 +00:00;preciso de bilhete universitario;Passe Escolar;96.17%;Aprovado;
2018-11-14 16:42:59 +00:00;o que fazer pra mudar de curso?;Mudan칞a de curso;96.47%;Aprovado;
2018-11-14 16:42:42 +00:00;quero trocar de curso o que faco?;Mudan칞a de curso;40.80%;Aprovado;
2018-11-14 16:42:30 +00:00;como funciona a mudanca de curso?;Mudan칞a de curso;85.61%;Aprovado;
2018-11-14 16:42:04 +00:00;como funciona o remanejamento interno?;Mudan칞a de curso;40.32%;Aprovado;
2018-11-14 16:41:07 +00:00;cansei do meu curso, posso trancar a matricula?;Trancamento de Matr칤cula;90.36%;Aprovado;
2018-11-14 16:40:54 +00:00;nao gostei do meu curso o que posso fazer;Mudan칞a de curso;81.02%;Aprovado;
2018-11-14 16:40:47 +00:00;quais disciplinas no teste de proficiencia?;Teste de Profici칡ncia;96.20%;Aprovado;
2018-11-14 16:40:46 +00:00;queria mudar de curso;Mudan칞a de curso;97.77%;Aprovado;
2018-11-14 16:40:37 +00:00;onde vejo as disciplinas oferecidas no teste de proficiencia?;Teste de Profici칡ncia;97.06%;Aprovado;
2018-11-14 16:40:34 +00:00;onde consigo mais informacoes sobre o teste de proficiencia;Teste de Profici칡ncia;98.70%;Aprovado;
2018-11-14 16:40:18 +00:00;quantos testes de proficiencia posso fazer?;Teste de Profici칡ncia;88.70%;Aprovado;
2018-11-14 16:40:15 +00:00;eu fiz uma materia em outra facul como posso pegar proficiencia?;Teste de Profici칡ncia;97.65%;Aprovado;
2018-11-14 16:40:05 +00:00;qm pode pedir teste de proficiencia?;Teste de Profici칡ncia;95.82%;Aprovado;
2018-11-14 16:39:42 +00:00;como pedir mudanca de curso?;Mudan칞a de curso;89.69%;Aprovado;
2018-11-14 16:39:24 +00:00;nao gosto do meu curso, posso mudar?;Mudan칞a de curso;85.58%;Aprovado;
2018-11-14 16:39:21 +00:00;queria saber mais sobre o teste de proficiencia vc pode me ajudar?;Teste de Profici칡ncia;98.98%;Aprovado;
2018-11-14 16:39:17 +00:00;como faco para mudar de curso?;Mudan칞a de curso;95.94%;Aprovado;
2018-11-14 16:38:24 +00:00;o que eh remanejamento interno?;Mudan칞a de curso;64.60%;Aprovado;
2018-11-14 16:38:09 +00:00;o que e o remanejamento interno?;Mudan칞a de curso;57.66%;Aprovado;
2018-11-14 16:38:00 +00:00;como faco pra mudar de curso?;Mudan칞a de curso;95.13%;Aprovado;
2018-11-14 16:37:52 +00:00;eu posso mudar de curso?;Mudan칞a de curso;93.28%;Aprovado;
2018-11-14 16:17:27 +00:00;quantas vezes posso trancar matricula?;Trancamento de Matr칤cula;96.56%;Aprovado;
2018-11-14 16:17:20 +00:00;qual o limite de trancamentos?;Calend치rio;2.39%;Reprovado;trancamento_de_matricula
2018-11-14 16:17:11 +00:00;sou ingressante posso trancar matricula?;Trancamento de Matr칤cula;96.45%;Aprovado;
2018-11-14 16:17:02 +00:00;sou ingressante posso trancar o semestre?;Trancamento de Matr칤cula;92.30%;Aprovado;
2018-11-14 16:16:02 +00:00;quem pode trancar matricula?;Trancamento de Matr칤cula;94.71%;Aprovado;
2018-11-11 22:34:29 +00:00;aluno especial na unicamp;Aluno Especial;97.08%;Aprovado;
2018-11-11 22:33:59 +00:00;o que e jubilar?;Cancelamento de Matr칤cula;95.39%;Aprovado;
2018-11-11 22:33:49 +00:00;oi quero mais informacoes sobre jubilamento;Jubilamento;50.87%;Aprovado;
2018-11-11 22:33:31 +00:00;o que e jubilamento?;Cancelamento de Matr칤cula;90.39%;Aprovado;
2018-11-11 22:33:13 +00:00;quero resetar minha senha;Altera칞칚o de Senha;93.41%;N칚o analisado;
2018-11-11 22:32:49 +00:00;perdi meu cartao universitario;Cart칚o Universit치rio;96.11%;N칚o analisado;
2018-11-11 22:32:19 +00:00;aluno especial;Aluno Especial;99.86%;N칚o analisado;
2018-11-11 22:32:09 +00:00;oi quero saber sobre jubilamento;Jubilamento;86.53%;N칚o analisado;
2018-11-11 22:31:57 +00:00;como funciona abono de falta?;Abono de Falta;83.11%;N칚o analisado;
2018-11-11 22:31:36 +00:00;oi quero saber sobre aluno especial;Aluno Especial;95.26%;N칚o analisado;
2018-11-11 22:31:23 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;95.26%;N칚o analisado;
2018-11-11 22:31:10 +00:00;oi quero saber sobre jubilamento;Jubilamento;86.53%;N칚o analisado;
2018-11-11 22:23:13 +00:00;oi quero saber sobre jubilamento;Jubilamento;86.83%;N칚o analisado;
2018-11-11 22:22:39 +00:00;oi quero saber sobre jubilamento;Jubilamento;86.83%;N칚o analisado;
2018-11-11 22:22:26 +00:00;oi quero saber sobre jubilamento;Jubilamento;86.83%;N칚o analisado;
2018-11-11 22:20:57 +00:00;oi quero saber sobre jubilamento;Cancelamento de Matr칤cula;11.69%;N칚o analisado;
2018-11-11 22:20:38 +00:00;meu cartao universitario quebrou;Cart칚o Universit치rio;92.07%;N칚o analisado;
2018-11-11 22:20:28 +00:00;meu cartao universitario quebrou, o que eu faco?;Cart칚o Universit치rio;44.46%;N칚o analisado;
2018-11-11 21:09:49 +00:00;preciso resetar minha senha;Altera칞칚o de Senha;97.68%;N칚o analisado;
2018-11-11 21:09:32 +00:00;qual a materia do codigo ma211?;C칩digo de Disciplina;67.83%;N칚o analisado;
2018-11-11 21:08:53 +00:00;eu perdi meu ra;Cart칚o Universit치rio;96.04%;N칚o analisado;
2018-11-11 21:08:05 +00:00;fiz outro curso, consigo aproveitar as disciplinas?;Aproveitamento de Estudos;77.29%;N칚o analisado;
2018-11-11 21:07:39 +00:00;ok;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 21:07:31 +00:00;queria informacoes sobre bolsa de estudos;Bolsas;91.22%;N칚o analisado;
2018-11-11 21:07:02 +00:00;faltei pq estava doente, consigo abonar?;Abono de Falta;99.82%;N칚o analisado;
2018-11-11 21:05:52 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 21:05:27 +00:00;caderno de horarios;C칩digo de Disciplina;1.33%;N칚o analisado;
2018-11-11 21:04:48 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 21:04:25 +00:00;ola, tudo bem?;Cancelamento de Matr칤cula;2.32%;N칚o analisado;
2018-11-11 20:58:20 +00:00;desistencia em disciplina o que e?;Desist칡ncia em Disciplina;97.19%;N칚o analisado;
2018-11-11 20:57:52 +00:00;mudanca do ano do meu catalogo;Mudan칞a de cat치logo;98.90%;N칚o analisado;
2018-11-11 20:49:57 +00:00;quero mudar de catalogo;Mudan칞a de cat치logo;99.57%;N칚o analisado;
2018-11-11 20:47:45 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:43:33 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:42:21 +00:00;ou;C칩digo de Disciplina;27.58%;N칚o analisado;
2018-11-11 20:41:39 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:36:54 +00:00;oo;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 20:34:49 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:34:39 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:34:29 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:33:49 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:33:41 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:31:49 +00:00;游녨;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 20:31:47 +00:00;quero alterar minha matricula;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:31:23 +00:00;sim ;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 20:31:20 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:31:12 +00:00;quero alterar minha matricula ;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:29:48 +00:00;sim ;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 20:29:40 +00:00;quero alterar minha matricula;Altera칞칚o de Matr칤cula;94.02%;N칚o analisado;
2018-11-11 20:29:25 +00:00;oi ;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:26:45 +00:00;perdi meu ra;Cart칚o Universit치rio;98.27%;N칚o analisado;
2018-11-11 20:26:25 +00:00;ra;Cart칚o Universit치rio;99.97%;N칚o analisado;
2018-11-11 20:26:14 +00:00;to com problema meu ra;Cart칚o Universit치rio;90.80%;N칚o analisado;
2018-11-11 20:26:04 +00:00;perdi meu ra;Cart칚o Universit치rio;98.27%;N칚o analisado;
2018-11-11 20:25:56 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:19:28 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:18:40 +00:00;oi;C칩digo de Disciplina;27.53%;N칚o analisado;
2018-11-11 20:04:00 +00:00;ooo;C칩digo de Disciplina;27.61%;N칚o analisado;
2018-11-11 03:48:37 +00:00;quais os requisitos para fazer turma especial?;Turma Especial;97.93%;Aprovado;
2018-11-11 03:48:11 +00:00;como e a avaliacao da turma especial?;Turma Especial;94.03%;Aprovado;
2018-11-11 03:47:29 +00:00;como funciona turma especial;Turma Especial;97.20%;Aprovado;
2018-11-11 03:47:14 +00:00;quem pode fazer turma especial?;Turma Especial;98.40%;Aprovado;
2018-11-11 03:47:06 +00:00;quem pode fazer rurma especial?;Turma Especial;44.43%;Aprovado;
2018-11-11 03:46:57 +00:00;quem pode fazer turma especia?;Turma Especial;46.69%;Aprovado;
2018-11-11 03:45:44 +00:00;o quee turma especial?;Turma Especial;99.37%;Aprovado;
2018-11-11 03:43:25 +00:00;voce nao entende preciso falar com um atendente;Agendamento de Atendimento;89.72%;Aprovado;
2018-11-09 21:34:12 +00:00;jh;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 21:21:23 +00:00;quero saber o status do meu protocolo;Acompanhar Protocolo;95.20%;N칚o analisado;
2018-11-09 21:20:28 +00:00;quero fazer alteracao de matricula;Altera칞칚o de Matr칤cula;94.21%;N칚o analisado;
2018-11-09 21:19:02 +00:00;perdi muitas aulas, posso abonar?;Abono de Falta;99.03%;N칚o analisado;
2018-11-09 19:55:26 +00:00;quebrei meu ra ;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:55:16 +00:00;quebrei meu ra ;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:54:28 +00:00;quebrou meu ra;Cart칚o Universit치rio;95.72%;N칚o analisado;
2018-11-09 19:51:34 +00:00;quebrei meu ra;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:48:47 +00:00;sim;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:48:43 +00:00;quebrei meu ra ;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:48:33 +00:00;oi\;C칩digo de Disciplina;5.52%;N칚o analisado;
2018-11-09 19:48:24 +00:00;游녨;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:48:20 +00:00;quebrei meu ra ;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:46:54 +00:00;游녨;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:46:50 +00:00;quebrei meu ra;Cart칚o Universit치rio;91.73%;N칚o analisado;
2018-11-09 19:46:43 +00:00;quero saber sobre alteracao;Interc칙mbio;8.21%;N칚o analisado;
2018-11-09 19:46:23 +00:00;ola;C칩digo de Disciplina;26.81%;N칚o analisado;
2018-11-09 19:41:17 +00:00;hello;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:41:07 +00:00;游녨;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:40:57 +00:00;quero mudar de matricula;Altera칞칚o de Matr칤cula;96.65%;N칚o analisado;
2018-11-09 19:40:46 +00:00; boa tarde, preciso entrar com recurso referente ao processo seletivo de doutorado do instituto de geociencias ;Passe Escolar;4.84%;N칚o analisado;
2018-11-09 19:40:25 +00:00;gostaria de saber qual o procedimento para pre matricula para aluno especial da pos;Altera칞칚o de Matr칤cula;6.13%;N칚o analisado;
2018-11-09 19:39:41 +00:00;游녨;C칩digo de Disciplina;26.84%;N칚o analisado;
2018-11-09 19:39:37 +00:00;quero mudar de catalogo;Mudan칞a de cat치logo;99.56%;N칚o analisado;
2018-11-09 19:33:29 +00:00;eu quero trocar de curso, como faco?;Cancelamento de Matr칤cula;6.80%;Reprovado;remanejamento_interno
2018-11-09 19:32:37 +00:00;onde troco o ra definitivo?;Cart칚o Universit치rio;50.51%;Aprovado;
2018-11-09 19:32:12 +00:00;meu cartao universitario quebrou, o que faco?;Cart칚o Universit치rio;54.38%;Aprovado;
2018-11-09 19:31:42 +00:00;nao quero mais o ra provisorio;Cart칚o Universit치rio;56.92%;Aprovado;
2018-11-09 19:31:34 +00:00;eu precisava pegar meu ra definitivo;Cart칚o Universit치rio;86.98%;Aprovado;
2018-11-09 19:31:23 +00:00;meu ra quebrou;Cart칚o Universit치rio;95.72%;Aprovado;
2018-11-09 19:31:10 +00:00;meu ra quebrou, o que eu faco?;Cart칚o Universit치rio;43.23%;Aprovado;
2018-11-09 19:03:57 +00:00;sera que vc entende quando eu pergunto assim sobre a alteracao de matricula?;Calend치rio;14.67%;Reprovado;alteracao_de_matricula
2018-11-09 19:03:36 +00:00;quando posso receber o diploma;Diploma;65.69%;Aprovado;
2018-11-09 19:00:04 +00:00;queria trancar uma materia;Desist칡ncia em Disciplina;91.58%;Aprovado;
2018-11-09 18:59:28 +00:00;eu queria saber como tranco uma materia;Desist칡ncia em Disciplina;55.89%;Aprovado;
2018-11-09 18:59:19 +00:00;游녨;C칩digo de Disciplina;26.84%;Deletado;
2018-11-09 18:59:13 +00:00;queria trancar uma materia;Desist칡ncia em Disciplina;91.58%;Aprovado;
2018-11-09 18:57:49 +00:00;me fala mais da alteracao de matricula;Altera칞칚o de Matr칤cula;75.35%;Aprovado;
2018-11-09 18:57:36 +00:00;游녨;C칩digo de Disciplina;26.84%;Deletado;
2018-11-09 18:56:40 +00:00;o que e jubilar?;Cancelamento de Matr칤cula;96.73%;Aprovado;
2018-11-09 18:56:20 +00:00;como funciona o jubilamento;Cancelamento de Matr칤cula;65.51%;Aprovado;
2018-11-09 18:56:01 +00:00;jubilamento o que e ;Cancelamento de Matr칤cula;80.17%;Aprovado;
2018-11-09 18:54:10 +00:00;oi, eu queria saber sobre jubilamento;Cancelamento de Matr칤cula;10.68%;Aprovado;
2018-11-09 18:53:47 +00:00;boa tarde;C칩digo de Disciplina;5.53%;Deletado;
2018-11-09 18:18:01 +00:00;jubilei e agora?;Cancelamento de Matr칤cula;91.48%;Deletado;
2018-11-09 17:22:16 +00:00;voce nao entende preciso de um atendente;Agendamento de Atendimento;92.96%;Aprovado;
2018-11-09 14:57:06 +00:00;qual sala vai ser a aulas de ms211;Aloca칞칚o de Salas;94.19%;Aprovado;
2018-11-09 14:56:55 +00:00;onde e a sala pb13;Aloca칞칚o de Salas;99.16%;Aprovado;
2018-11-09 14:56:28 +00:00;onde e a sala;Aloca칞칚o de Salas;99.47%;Aprovado;
2018-11-09 14:54:02 +00:00;quero atendimento presencial;Agendamento de Atendimento;70.96%;Aprovado;
2018-11-09 14:53:53 +00:00;queria agendar atendimento na dac;Agendamento de Atendimento;94.91%;Aprovado;
2018-11-09 14:53:42 +00:00;queria agendar atendimento;Agendamento de Atendimento;59.58%;Aprovado;
2018-11-09 14:53:17 +00:00;como marcar atendimento na dac;Agendamento de Atendimento;94.66%;Aprovado;
2018-11-09 14:53:06 +00:00;agendar atendimento na dac;Agendamento de Atendimento;96.61%;Aprovado;
2018-11-09 14:52:19 +00:00;posso agendar atendimento;Agendamento de Atendimento;47.92%;Aprovado;
2018-11-09 14:51:02 +00:00;perdi meu numero do protocolo;Acompanhar Protocolo;89.57%;Aprovado;
2018-11-09 14:50:49 +00:00;acompanhar situacao da minha solicitacao;Acompanhar Protocolo;88.36%;Aprovado;
2018-11-09 14:50:36 +00:00;como vejo status do meu protocolo;Acompanhar Protocolo;93.21%;Aprovado;
2018-11-09 14:50:24 +00:00;nao sei onde consultar protocolo;Acompanhar Protocolo;89.47%;Aprovado;
2018-11-09 14:49:42 +00:00;faltei muito, tem como abonar?;Abono de Falta;93.92%;Aprovado;
2018-11-09 14:49:32 +00:00;faltei na aula atestado;Abono de Falta;89.43%;Aprovado;
2018-11-09 14:49:21 +00:00;perdi prova estava doente;Abono de Falta;79.04%;Aprovado;
2018-11-09 14:49:10 +00:00;perdi muitas aulas;Abono de Falta;64.78%;Aprovado;
2018-11-09 14:48:14 +00:00;perdi varias aulas;Abono de Falta;58.92%;Aprovado;
2018-11-09 14:48:08 +00:00;perdi varias aulas;Abono de Falta;58.92%;Aprovado;
2018-11-09 14:48:00 +00:00;perdi varias aulas;Abono de Falta;58.92%;Aprovado;
2018-11-09 14:47:55 +00:00;perdi muitas aulas;Abono de Falta;64.78%;Aprovado;
2018-11-09 14:47:05 +00:00;perdi muitas aulas;Abono de Falta;39.55%;Aprovado;
2018-11-09 14:46:58 +00:00;tenho atestado para o dia da prova;Abono de Falta;74.31%;Aprovado;
2018-11-09 14:46:51 +00:00;fui ao medico na hora da prova;Abono de Falta;75.76%;Aprovado;
2018-11-09 14:46:45 +00:00;fui ao medico no dia da prova;Abono de Falta;89.23%;Aprovado;
2018-11-09 14:46:34 +00:00;faltei muitas aulas, e agora?;Abono de Falta;53.93%;Aprovado;
2018-11-09 14:46:27 +00:00;como abonar minhas faltas;Abono de Falta;99.11%;Aprovado;
2018-11-09 14:46:10 +00:00;faltei mais do que podia ;Abono de Falta;8.71%;Aprovado;
2018-11-09 14:45:23 +00:00;tenho atestado;Abono de Falta;46.88%;Aprovado;
2018-11-09 14:45:13 +00:00;acho que excedi o limite de faltas;Abono de Falta;92.96%;Aprovado;
2018-11-09 14:44:54 +00:00;perdi muitas aulas;Abono de Falta;39.55%;Aprovado;
2018-11-09 14:44:48 +00:00;perdi uma prova, posso abonar?;Abono de Falta;94.76%;Aprovado;
2018-11-09 14:44:36 +00:00;tive medico no dia da prova;Abono de Falta;54.93%;Aprovado;
2018-11-09 13:42:59 +00:00;conclui as materias do meu curriculo pleno;Diploma;91.55%;Aprovado;
2018-11-09 13:42:43 +00:00;conclui minhas disciplinas do curso;Diploma;38.17%;Aprovado;
2018-11-09 13:42:26 +00:00;cumpri a carga horaria do meu curso;Diploma;36.31%;Aprovado;
2018-11-09 13:42:18 +00:00;me formei e agora?;Diploma;63.17%;Aprovado;
2018-11-09 13:42:11 +00:00;tenho certificado de conclusao;Diploma;80.10%;Aprovado;
2018-11-09 13:41:40 +00:00;colacao de grau;Diploma;94.07%;Aprovado;
2018-11-09 13:41:26 +00:00;preciso ir na colacao de grau;Diploma;53.88%;Aprovado;
2018-11-09 13:41:19 +00:00;preciso mesmo ir na colacao de grau?;Diploma;22.22%;Aprovado;
2018-11-09 13:41:04 +00:00;conclui as materias do curso quero meu diploma;Diploma;96.93%;Aprovado;
2018-11-09 13:39:15 +00:00;passei na unicamp e agora?;Documentos para Matr칤cula;53.95%;Aprovado;
2018-11-09 13:39:04 +00:00;quais docs preciso para matricula;Documentos para Matr칤cula;76.50%;Aprovado;
2018-11-09 13:38:48 +00:00;fui aprovado na unicamp, o que preciso fazer agora?;Documentos para Matr칤cula;87.11%;Aprovado;
2018-11-09 13:38:35 +00:00;fui aprovado na unicamp;Documentos para Matr칤cula;89.72%;Aprovado;
2018-11-09 13:38:18 +00:00;passei no vestibular como fazer matricula?;Documentos para Matr칤cula;97.07%;Aprovado;
2018-11-09 13:38:02 +00:00;fui convocado para matricula;Documentos para Matr칤cula;89.05%;Aprovado;
2018-11-09 13:37:53 +00:00;quais documentos preciso para fazer matricula;Documentos para Matr칤cula;85.69%;Aprovado;
2018-11-09 13:37:41 +00:00;quais documentos preciso levar na matricula;Documentos para Matr칤cula;99.38%;Aprovado;
2018-11-09 13:37:31 +00:00;o que preciso levar no dia da matricula;Documentos para Matr칤cula;95.25%;Aprovado;
2018-11-09 13:37:14 +00:00;saiu o resultado do vestibular, como efetuar matricula;Documentos para Matr칤cula;85.76%;Aprovado;
2018-11-09 13:36:58 +00:00;passei no vestibular, o que preciso para fazer matricula?;Documentos para Matr칤cula;98.85%;Aprovado;
2018-11-09 13:35:08 +00:00;ql o assunto coberto pela disciplina ms211;Ementa de Disciplina;79.84%;Aprovado;
2018-11-09 13:34:54 +00:00;qual o programa da disciplina ms11;Ementa de Disciplina;74.87%;Aprovado;
2018-11-09 13:34:45 +00:00;ql o programa da disciplina;Ementa de Disciplina;67.48%;Aprovado;
2018-11-09 13:34:40 +00:00;qual o programa da disciplina;Ementa de Disciplina;73.70%;Aprovado;
2018-11-09 13:34:01 +00:00;ql o conteudo da materia ms211 ;Ementa de Disciplina;78.73%;Aprovado;
2018-11-09 13:33:55 +00:00;qual o conteudo da materia ms211;Ementa de Disciplina;80.34%;Aprovado;
2018-11-09 13:33:48 +00:00;qual o conteudo da disciplina ms211;Ementa de Disciplina;86.52%;Aprovado;
2018-11-09 13:33:40 +00:00;ql o conteudo da disciplina ms211;Ementa de Disciplina;84.90%;Aprovado;
2018-11-09 13:33:32 +00:00;qual o vonteudo da disciplina;C칩digo de Disciplina;27.69%;Aprovado;
2018-11-09 13:33:22 +00:00;ql o conteudo da materia ms211;Ementa de Disciplina;78.73%;Aprovado;
2018-11-09 13:33:06 +00:00;qual a materia dessa disciplina;Ementa de Disciplina;85.56%;Aprovado;
2018-11-09 13:32:58 +00:00;ql a materia dessa disciplina;Ementa de Disciplina;83.70%;Aprovado;
2018-11-09 13:32:42 +00:00;ql a ementa da materia ms211;Ementa de Disciplina;66.67%;Aprovado;
2018-11-09 13:32:33 +00:00;qual a ementa da disciplina ms211;Ementa de Disciplina;75.86%;Aprovado;
2018-11-09 13:32:25 +00:00;ql a ementa da disciplina ms211;Ementa de Disciplina;75.53%;Aprovado;
2018-11-09 13:32:15 +00:00;qual a ementa da materia ms211;Ementa de Disciplina;66.08%;Aprovado;
2018-11-09 13:29:30 +00:00;qual o programa da disciplina ms211;Ementa de Disciplina;81.17%;Aprovado;
2018-11-09 13:29:21 +00:00;qual o programa da disciplina;Ementa de Disciplina;83.97%;Aprovado;
2018-11-09 13:29:12 +00:00;ql o programa da disciplina ms211;Ementa de Disciplina;59.41%;Aprovado;
2018-11-09 13:29:05 +00:00;ql o programa da disciplina;Ementa de Disciplina;62.25%;Aprovado;
2018-11-09 13:27:15 +00:00;queria saber sobre a ementa da disciplina ms211;Ementa de Disciplina;90.89%;Aprovado;
2018-11-09 13:27:05 +00:00;queria saber sobre a ementa da materia ms211;Ementa de Disciplina;92.37%;Aprovado;
