Data;Frase do usu치rio;Inten칞칚o;Confiabilidade;Status;Nova Inten칞칚o
2018-11-09 13:26:56 +00:00;queria saber sobre a ementa da materia;Ementa de Disciplina;93.21%;Aprovado;
2018-11-09 13:26:45 +00:00;o que vai ser ensinado em cada materia;Ementa de Disciplina;59.29%;Aprovado;
2018-11-09 13:26:29 +00:00;o que vai ser abordado na disciplina ms211;Ementa de Disciplina;86.45%;Aprovado;
2018-11-09 13:26:19 +00:00;o que vai ser abordado na materia ms211;Ementa de Disciplina;88.75%;Aprovado;
2018-11-09 13:26:08 +00:00;o que vai ser coberto pela disciplina ms211;Ementa de Disciplina;87.40%;Aprovado;
2018-11-09 13:25:58 +00:00;o que vai ser coberto pela materia ms211;Ementa de Disciplina;89.56%;Aprovado;
2018-11-09 13:25:49 +00:00;o que vai ser coberto pela materia;Ementa de Disciplina;90.79%;Aprovado;
2018-11-09 13:25:42 +00:00;o que vai ser coberto pela disciplina;Ementa de Disciplina;88.78%;Aprovado;
2018-11-09 13:25:34 +00:00;o que vai ser abordado na materia;Ementa de Disciplina;90.09%;Aprovado;
2018-11-09 13:25:28 +00:00;o que vai ser abordado na disciplina;Ementa de Disciplina;87.93%;Aprovado;
2018-11-09 13:25:19 +00:00;o que vai ser ensinado na disciplina;Ementa de Disciplina;46.22%;Aprovado;
2018-11-09 13:19:49 +00:00;onde encontro os conteudos da disciplina;Ementa de Disciplina;52.73%;Aprovado;
2018-11-09 13:19:34 +00:00;onde encontro os conteudos abordados nas disciplinas?;Ementa de Disciplina;1.80%;Aprovado;
2018-11-09 13:18:34 +00:00;qual o assunto coberto pela disciplina;Ementa de Disciplina;8.44%;Aprovado;
2018-11-09 13:18:21 +00:00;qual o topico coberto pela disciplina;Ementa de Disciplina;10.61%;Aprovado;
2018-11-09 13:16:35 +00:00;programa da disciplina;Ementa de Disciplina;88.20%;Aprovado;
2018-11-09 13:16:21 +00:00;quais assuntos serao abordados na disciplina;Ementa de Disciplina;96.17%;Aprovado;
2018-11-09 13:16:06 +00:00;quais assuntos serao cobertos pela disciplina;Ementa de Disciplina;94.76%;Aprovado;
2018-11-09 13:15:57 +00:00;qual assunto sera coberto pela disciplina;Ementa de Disciplina;4.42%;Aprovado;
2018-11-09 13:15:40 +00:00;ql a ementa da disciplina;Ementa de Disciplina;79.61%;Aprovado;
2018-11-09 13:15:29 +00:00;quais assuntos serao cobertos pela disciplina;Ementa de Disciplina;94.76%;Aprovado;
2018-11-09 13:15:17 +00:00;quais topicos serao abordados na disciplina;Ementa de Disciplina;95.72%;Aprovado;
2018-11-09 13:13:15 +00:00;onde encontro os topicos que serao abordados na materia?;Ementa de Disciplina;96.07%;Aprovado;
2018-11-09 13:13:00 +00:00;onde encontro os conteudos abordados nas disciplinas?;Altera칞칚o de Matr칤cula;1.66%;Aprovado;
2018-11-09 13:12:25 +00:00;quall o programa da disciplina ms211;Ementa de Disciplina;87.80%;Aprovado;
2018-11-09 13:12:13 +00:00;qual o programa da disciplian ms211;Ementa de Disciplina;9.87%;Aprovado;
2018-11-09 13:12:03 +00:00;ql a ementa da materia ms211;Ementa de Disciplina;80.72%;Aprovado;
2018-11-09 13:11:56 +00:00;ql a ementa da disciplina ms211;Ementa de Disciplina;76.92%;Aprovado;
2018-11-09 13:11:46 +00:00;qual a ementa da materia ms211;Ementa de Disciplina;91.27%;Aprovado;
2018-11-09 13:11:27 +00:00;qual a ementa da disciplina ms211;Ementa de Disciplina;88.06%;Aprovado;
2018-11-09 13:09:02 +00:00;quero ter duplo diploma;Interc칙mbio;47.13%;Aprovado;
2018-11-09 13:08:56 +00:00;quero fazer duplo diploma;Interc칙mbio;71.67%;Aprovado;
2018-11-09 13:08:46 +00:00;o que e duplo diploma?;Interc칙mbio;70.62%;Aprovado;
2018-11-09 13:06:51 +00:00;quero fazer duplo diploma;Interc칙mbio;79.83%;Aprovado;
2018-11-09 13:06:26 +00:00;o que e duplo diploma?;Interc칙mbio;35.68%;Aprovado;
2018-11-09 13:06:19 +00:00;o que devo saber sobre duplo diploma?;Interc칙mbio;31.66%;Aprovado;
2018-11-09 13:05:19 +00:00;o que devo saber sobre duplo diploma?;Diploma;13.83%;Aprovado;
2018-11-09 13:04:52 +00:00;posso estudar fora do brasil?;Interc칙mbio;84.98%;Aprovado;
2018-11-09 13:04:40 +00:00;posso fazer materias em faculdade fora do brasil?;Interc칙mbio;41.22%;Aprovado;
2018-11-09 13:04:19 +00:00;tem algum edital de intercambio aberto?;Interc칙mbio;88.37%;Aprovado;
2018-11-09 13:04:10 +00:00;tem algum edital aberto?;Interc칙mbio;3.03%;Aprovado;
2018-11-09 13:04:02 +00:00;como sao as bolsas de intercambio?;Interc칙mbio;87.05%;Aprovado;
2018-11-09 13:03:49 +00:00;quero saber mais sobre graduacao sanduiche;Interc칙mbio;81.97%;Aprovado;
2018-11-09 13:03:22 +00:00;como mudar de catalogo?;Mudan칞a de cat치logo;99.60%;Aprovado;
2018-11-09 13:02:41 +00:00;posso mudar para um catalogo mais recente?;Mudan칞a de cat치logo;97.07%;Aprovado;
2018-11-09 13:02:29 +00:00;posso mudar para um catalogo mais antigo?;Mudan칞a de cat치logo;97.63%;Aprovado;
2018-11-09 13:02:20 +00:00;posso pedir retorno de catalogo?;Mudan칞a de cat치logo;89.46%;Aprovado;
2018-11-09 13:01:18 +00:00;posso pedir retorno de catalogo?;Mudan칞a de cat치logo;89.45%;Aprovado;
2018-11-09 03:22:00 +00:00;游녨;C칩digo de Disciplina;15.34%;Deletado;
2018-11-09 03:21:10 +00:00;tenho baixa renda, existe programa de bolsa?;Bolsas;83.84%;Aprovado;
2018-11-09 03:20:53 +00:00;tem algum edital de intercambio aberto?;Interc칙mbio;88.41%;Aprovado;
2018-11-09 03:20:18 +00:00;quero fazer intercambio;Interc칙mbio;99.58%;Aprovado;
2018-11-09 03:07:28 +00:00;quero saber mais sobre alteracao de matricula;Altera칞칚o de Matr칤cula;75.37%;Aprovado;
2018-11-09 03:07:18 +00:00;a;Aloca칞칚o de Salas;14.23%;Deletado;
2018-11-09 03:06:15 +00:00;a;Aloca칞칚o de Salas;14.23%;Deletado;
2018-11-09 03:02:00 +00:00;duvida;C칩digo de Disciplina;15.34%;Deletado;
2018-11-09 02:57:54 +00:00;游녨;C칩digo de Disciplina;15.34%;Deletado;
2018-11-09 02:57:25 +00:00;qual o procedimento para alterar matricula;Altera칞칚o de Matr칤cula;79.15%;Aprovado;
2018-11-09 02:55:23 +00:00;abono de falta;Abono de Falta;77.74%;Aprovado;
2018-11-09 02:54:14 +00:00;alt matricula;Altera칞칚o de Matr칤cula;17.28%;Aprovado;
2018-11-09 02:54:09 +00:00;alterar matricula;Altera칞칚o de Matr칤cula;77.66%;Aprovado;
2018-11-09 02:54:05 +00:00;matricula;Altera칞칚o de Matr칤cula;67.88%;N칚o analisado;
2018-11-09 02:52:17 +00:00;oi;C칩digo de Disciplina;15.34%;Deletado;
2018-11-09 02:47:10 +00:00;alteracao de matricula ;Altera칞칚o de Matr칤cula;93.06%;Aprovado;
2018-11-09 02:45:49 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;93.06%;Aprovado;
2018-11-09 02:39:27 +00:00;procedimento de alteracao de matricula;Altera칞칚o de Matr칤cula;97.96%;Aprovado;
2018-11-09 02:38:12 +00:00;procedimento de alteracao de matricula;Altera칞칚o de Matr칤cula;97.96%;Aprovado;
2018-11-09 02:37:22 +00:00;procedimento da alteracao de matricula;Altera칞칚o de Matr칤cula;97.87%;Aprovado;
2018-11-09 02:37:14 +00:00;como alterar as disciplinas;Altera칞칚o de Matr칤cula;41.50%;Aprovado;
2018-11-09 02:36:18 +00:00;quero alterar minhas disciplinas;Altera칞칚o de Matr칤cula;62.99%;Aprovado;
2018-11-09 02:35:45 +00:00;qua e a disciplina ma211;C칩digo de Disciplina;9.39%;Aprovado;
2018-11-09 02:35:37 +00:00;qual o nome da disciplina ms211;C칩digo de Disciplina;49.59%;Aprovado;
2018-11-09 02:35:31 +00:00;qual o nome da disciplina ma211w;C칩digo de Disciplina;49.59%;Aprovado;
2018-11-09 02:35:04 +00:00;existe bolsa de estudos na unicamp?;Bolsas;98.79%;Aprovado;
2018-11-09 02:34:24 +00:00;codigo da disciplina;C칩digo de Disciplina;95.82%;Aprovado;
2018-11-09 02:34:06 +00:00;e possivel aproveitar materias que ja cursei?;Aproveitamento de Estudos;99.90%;Aprovado;
2018-11-09 02:33:07 +00:00;como faco para abonar faltas?;Abono de Falta;95.74%;Aprovado;
2018-11-09 02:32:55 +00:00;quais os cursos da unicamp?;Cursos;98.87%;Aprovado;
2018-11-09 02:30:57 +00:00;qual o nome da disciplina ms211;C칩digo de Disciplina;49.21%;Aprovado;
2018-11-09 02:30:49 +00:00;qual o nome da disciplina;C칩digo de Disciplina;70.55%;Aprovado;
2018-11-09 02:30:38 +00:00;qual o nome da materia ms211;C칩digo de Disciplina;68.08%;Aprovado;
2018-11-09 02:30:31 +00:00;qual o nome da materia;C칩digo de Disciplina;84.56%;Aprovado;
2018-11-09 02:30:21 +00:00;qual o nome da disciplina ms211;C칩digo de Disciplina;49.21%;Aprovado;
2018-11-09 02:30:08 +00:00;qual a disciplina mc211;C칩digo de Disciplina;22.50%;Aprovado;
2018-11-09 02:29:53 +00:00;cumpri a carga horaria do meu curso;Diploma;34.82%;Aprovado;
2018-11-09 02:08:40 +00:00;tenho medo de reprovar por falta;Abono de Falta;6.49%;Aprovado;
2018-11-09 02:07:30 +00:00;vou reprovar por falta o que faco;Altera칞칚o de Senha;2.23%;Aprovado;
2018-11-09 02:07:23 +00:00;vou reprovar por falta;Agendamento de Atendimento;3.39%;Aprovado;
2018-11-09 02:06:56 +00:00;faltei mas tenho atestado;Abono de Falta;97.01%;Aprovado;
2018-11-09 02:06:42 +00:00;perdi aula fui no cecom;Abono de Falta;50.36%;Aprovado;
2018-11-09 02:06:31 +00:00;estou perto dos 75% de presenca;Agendamento de Atendimento;2.73%;Aprovado;
2018-11-09 02:06:16 +00:00;excedi o limite de faltas;Abono de Falta;95.56%;Aprovado;
2018-11-09 02:06:06 +00:00;excedi as faltas;Abono de Falta;93.45%;Aprovado;
2018-11-09 02:05:50 +00:00;abonar faltas;Abono de Falta;99.73%;Aprovado;
2018-11-09 02:05:41 +00:00;prova perdida;Abono de Falta;17.11%;Aprovado;
2018-11-09 02:05:26 +00:00;perdi prova;Abono de Falta;95.40%;Aprovado;
2018-11-09 02:01:27 +00:00;invadiram minha conta;Altera칞칚o de Senha;3.10%;Aprovado;
2018-11-09 02:01:16 +00:00;nova senha para email dac;Altera칞칚o de Senha;82.16%;Aprovado;
2018-11-09 02:01:08 +00:00;senha perdida;Altera칞칚o de Senha;16.33%;Aprovado;
2018-11-09 02:01:04 +00:00;perdi senha;Altera칞칚o de Senha;51.32%;Aprovado;
2018-11-09 02:00:48 +00:00;senha nova;Altera칞칚o de Senha;58.70%;Aprovado;
2018-11-09 02:00:41 +00:00;perdi acesso ao email dac;Altera칞칚o de Senha;31.23%;Aprovado;
2018-11-09 02:00:24 +00:00;onde eu troco minhas senhas?;Altera칞칚o de Senha;84.82%;Aprovado;
2018-11-09 02:00:13 +00:00;onde troco senhas?;Altera칞칚o de Senha;47.23%;Aprovado;
2018-11-09 01:59:55 +00:00;perdi meu acesso a conta da dac;Altera칞칚o de Senha;86.08%;Aprovado;
2018-11-09 01:59:43 +00:00;nova senha;Altera칞칚o de Senha;58.70%;Aprovado;
2018-11-09 01:59:31 +00:00;senha nova;Altera칞칚o de Senha;58.70%;Aprovado;
2018-11-09 01:42:35 +00:00;a sala cc03 esta ocupada?;Aloca칞칚o de Salas;52.75%;Aprovado;
2018-11-09 01:37:02 +00:00;cumpri as disciplinas do meu curso, quero diploma;Diploma;88.04%;Aprovado;
2018-11-09 01:36:51 +00:00;cumpri as disciplinas do meu curso quero meu diploma;Diploma;89.31%;Aprovado;
2018-11-09 01:36:38 +00:00;cumpri as disciplinas do meu curso;Diploma;15.64%;Aprovado;
2018-11-09 01:35:52 +00:00;conclui as materias do meu curso;Aproveitamento de Estudos;4.71%;Aprovado;
2018-11-09 01:35:41 +00:00;oi daquinho, conclui as materias do meu curso;Aproveitamento de Estudos;15.96%;Aprovado;
2018-11-05 20:33:41 +00:00;gostaria de saber qual o procedimento para pre matricula para aluno especial da pos ;Altera칞칚o de Matr칤cula;13.26%;N칚o analisado;
2018-11-05 20:26:23 +00:00;boa tarde, preciso entrar com recurso referente ao processo seletivo de doutorado do instituto de geociencias;Aproveitamento de Estudos;9.86%;N칚o analisado;
2018-11-05 20:23:42 +00:00;gostaria de entregar uma solicitacao;Acompanhar Protocolo;4.58%;Reprovado;agendamento_de_atendimento
2018-11-05 20:23:22 +00:00;solicitacao geral;Acompanhar Protocolo;5.12%;Aprovado;
2018-11-05 20:22:03 +00:00;ola, preciso de uma autorizacao para meu passe de onibus como eu procedo?;Altera칞칚o de Senha;12.02%;Aprovado;
2018-11-03 13:59:27 +00:00;ver meu protocolo;Acompanhar Protocolo;99.08%;Aprovado;
2018-11-03 13:58:18 +00:00;como faco para acompanhar se meu protoclo esta concluido?;Altera칞칚o de Senha;11.10%;Reprovado;acompanhar_protocolo
2018-11-03 13:58:02 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;83.42%;Aprovado;
2018-11-03 13:55:31 +00:00;como funciona o teste de proficiencia?;Cancelamento de Matr칤cula;30.47%;N칚o analisado;
2018-11-03 13:55:13 +00:00;e possivel fazer aproveitamento de disciplinas?;Aproveitamento de Estudos;20.52%;Aprovado;
2018-11-03 13:54:59 +00:00;e possivel fazer aproveitamento de matricula?;Cancelamento de Matr칤cula;30.37%;Reprovado;aproveitamento_de_estudos
2018-11-03 13:54:40 +00:00;como funciona o abono de faltas?;Abono de Falta;95.34%;Aprovado;
2018-11-03 13:54:21 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;83.42%;Aprovado;
2018-11-03 13:54:16 +00:00;oi;Google;31.60%;Deletado;
2018-11-03 13:54:08 +00:00;emissao de documentos;Acompanhar Protocolo;2.44%;Reprovado;documentos_para_matricula
2018-10-30 00:20:58 +00:00;perdi varias aulas;Abono de Falta;8.83%;Aprovado;
2018-10-30 00:20:43 +00:00;perdi muitas aulas;Abono de Falta;8.88%;Aprovado;
2018-10-30 00:20:04 +00:00;perdi muitas aulas;Abono de Falta;8.88%;Aprovado;
2018-10-30 00:18:06 +00:00;faltei muitas aulas;Abono de Falta;11.29%;Aprovado;
2018-10-30 00:17:58 +00:00;excedi limite de faltas;Abono de Falta;68.01%;Aprovado;
2018-10-30 00:17:46 +00:00;perdi muitas aulas;Abono de Falta;8.88%;Aprovado;
2018-10-30 00:16:51 +00:00;perdi muitas aulas;Abono de Falta;8.88%;Aprovado;
2018-10-30 00:16:28 +00:00;faltei muitas aulas posso abonar;Abono de Falta;86.33%;Aprovado;
2018-10-30 00:16:20 +00:00;faltei muitas aulas;Abono de Falta;11.29%;Aprovado;
2018-10-30 00:16:11 +00:00;alteracao de matricula;Altera칞칚o de Matr칤cula;88.41%;Aprovado;
2018-10-30 00:14:46 +00:00;perdi muitas aulas;Abono de Falta;8.88%;Aprovado;
2018-10-30 00:14:39 +00:00;faltei muitas aulas;Abono de Falta;11.29%;Aprovado;
2018-10-30 00:13:18 +00:00;fiquei doente;Abono de Falta;89.10%;Aprovado;
2018-10-30 00:13:10 +00:00;perdi minha prova;Abono de Falta;90.37%;Aprovado;
2018-10-30 00:13:02 +00:00;perdi uma prova;Abono de Falta;91.01%;Aprovado;
2018-10-30 00:06:40 +00:00;perdi minha prova;Abono de Falta;7.04%;N칚o analisado;
2018-10-30 00:06:22 +00:00;faltei numa prova;Abono de Falta;46.82%;N칚o analisado;
2018-10-30 00:06:09 +00:00;preciso de atestado medico para abono de faltas?;Abono de Falta;98.47%;N칚o analisado;
2018-10-30 00:05:55 +00:00;fiquei doente;Abono de Falta;89.31%;Aprovado;
2018-10-30 00:05:47 +00:00;abono de faltas;Abono de Falta;87.04%;Aprovado;
2018-10-30 00:05:27 +00:00;faltei demais;Abono de Falta;14.34%;Aprovado;
2018-10-30 00:00:06 +00:00;queria saber sobre intercambios;Ementa de Disciplina;2.55%;Reprovado;intercambio
2018-10-29 23:57:02 +00:00;queria saber sobre intercambios;Ementa de Disciplina;2.55%;Reprovado;intercambio
2018-10-29 23:50:11 +00:00;quando eh a alteracao de matricula?;Calend치rio;91.18%;Aprovado;
2018-10-29 23:49:55 +00:00;quando e o perido de alteracao de amtricula?;Calend치rio;69.36%;Aprovado;
2018-10-29 23:49:42 +00:00;periodo de alteracao de matricula;Calend치rio;97.20%;Aprovado;
2018-10-29 23:33:16 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-29 23:33:06 +00:00;quando e o periodo de matricula?;Calend치rio;56.45%;Aprovado;
2018-10-29 23:32:52 +00:00;quando e a semana de estudos?;Bolsas;9.93%;Reprovado;calendario
2018-10-29 23:32:42 +00:00;quando acaba o semestre?;Cancelamento de Matr칤cula;4.04%;Reprovado;calendario
2018-10-29 23:29:01 +00:00;alteracao de matricula;Calend치rio;70.53%;Reprovado;alteracao_de_matricula
2018-10-29 23:27:15 +00:00;mudanca de catalogo;Google;2.55%;Reprovado;mudanca_de_catalogo
2018-10-27 00:44:30 +00:00;rabinboca da parafuseta;Google;1.31%;N칚o analisado;
2018-10-27 00:35:29 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:35:22 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:35:17 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:34:04 +00:00;sim;Google;32.08%;N칚o analisado;
2018-10-27 00:34:01 +00:00;alteracao de matricula;Calend치rio;70.53%;Reprovado;alteracao_de_matricula
2018-10-27 00:33:57 +00:00;o;Google;19.83%;N칚o analisado;
2018-10-27 00:33:05 +00:00;alteracao de matricula;Calend치rio;70.53%;N칚o analisado;
2018-10-27 00:33:02 +00:00;emissao de documentos;Acompanhar Protocolo;2.71%;N칚o analisado;
2018-10-27 00:32:57 +00:00;mudanca de catalogo;Google;2.55%;N칚o analisado;
2018-10-27 00:32:52 +00:00;cancelamento de matricula;Documentos para Matr칤cula;24.38%;N칚o analisado;
2018-10-27 00:32:48 +00:00;o;Google;19.83%;N칚o analisado;
2018-10-27 00:32:16 +00:00;alteracao de matricula;Calend치rio;70.53%;Reprovado;alteracao_de_matricula
2018-10-27 00:32:12 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:31:38 +00:00;nao;Google;30.80%;Deletado;
2018-10-27 00:31:34 +00:00;alteracao de matricula;Calend치rio;70.53%;Reprovado;alteracao_de_matricula
2018-10-27 00:31:29 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:30:59 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:30:43 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:30:37 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:29:25 +00:00;ooo;Google;32.08%;Deletado;
2018-10-27 00:29:16 +00:00;sim;Google;32.08%;Deletado;
2018-10-27 00:29:12 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:29:07 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:27:46 +00:00;sim;Google;32.08%;Deletado;
2018-10-27 00:27:37 +00:00;perdi ra;Cart칚o Universit치rio;99.27%;Aprovado;
2018-10-27 00:27:26 +00:00;oo;Google;32.08%;Deletado;
2018-10-27 00:26:09 +00:00;sim;Google;32.08%;Deletado;
2018-10-27 00:26:06 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-27 00:25:58 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:25:01 +00:00;sim;Google;32.08%;Deletado;
2018-10-27 00:24:57 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-27 00:24:47 +00:00;j;Google;32.08%;Deletado;
2018-10-27 00:21:41 +00:00;游녨;Google;32.08%;Deletado;
2018-10-27 00:21:38 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-27 00:21:29 +00:00;o;Google;19.83%;Deletado;
2018-10-27 00:20:54 +00:00;游녨;Google;32.08%;Deletado;
2018-10-27 00:20:50 +00:00; perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-27 00:20:41 +00:00;c~;Google;7.99%;Deletado;
2018-10-27 00:19:47 +00:00;游녨;Google;32.08%;Deletado;
2018-10-27 00:19:43 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-26 23:28:46 +00:00;jubilamento me fala algo;Diploma;3.61%;Reprovado;cancelamento_de_matricula
2018-10-26 23:23:20 +00:00;o que e jubilamento;Cancelamento de Matr칤cula;26.12%;Aprovado;
2018-10-26 23:22:06 +00:00;quero mudar minhas materias;C칩digo de Disciplina;3.92%;Reprovado;alteracao_de_matricula
2018-10-26 23:21:54 +00:00;quero mudar de matricula;Documentos para Matr칤cula;23.42%;N칚o analisado;
2018-10-26 23:21:50 +00:00;como funciona a alteracao de matricula;Calend치rio;70.19%;N칚o analisado;
2018-10-26 23:13:49 +00:00;mudar de catalogo;Google;2.54%;Deletado;
2018-10-26 23:13:28 +00:00;quero mudar de catalogo;Diploma;2.67%;Aprovado;
2018-10-26 23:13:23 +00:00;como funciona o jubilamento?;Cancelamento de Matr칤cula;94.90%;Aprovado;
2018-10-26 23:12:22 +00:00;quero mudar de catalogo;Diploma;2.67%;Deletado;
2018-10-26 23:09:14 +00:00;quero mudar de catalogo;Diploma;2.67%;Deletado;
2018-10-26 22:59:54 +00:00;odeio a dac;Acompanhar Protocolo;7.82%;N칚o analisado;
2018-10-26 22:58:45 +00:00;ferramentas do google;Google;83.94%;Aprovado;
2018-10-26 22:58:37 +00:00;word;Google;93.17%;N칚o analisado;
2018-10-26 22:55:03 +00:00;perdi minha senha;Altera칞칚o de Senha;82.69%;Aprovado;
2018-10-26 22:54:46 +00:00;como funciona a alteracao de matricula;Calend치rio;70.19%;Reprovado;alteracao_de_matricula
2018-10-26 22:53:04 +00:00;perdi meu ra;Cart칚o Universit치rio;98.54%;Aprovado;
2018-10-26 22:52:38 +00:00;como funciona a alteracao de matricula;Calend치rio;82.77%;Reprovado;alteracao_de_matricula
2018-10-26 22:52:24 +00:00;alteracao de matricula;Calend치rio;94.43%;Reprovado;alteracao_de_matricula
2018-10-26 22:51:36 +00:00;quando e a alteracao de matricula;Calend치rio;86.69%;Reprovado;alteracao_de_matricula
2018-10-26 22:48:53 +00:00;perdi meu ra;Cart칚o Universit치rio;93.86%;Aprovado;
2018-10-26 22:48:43 +00:00;perdi minha senha;Altera칞칚o de Senha;46.00%;Aprovado;
2018-10-26 22:32:23 +00:00;como funciona o trancamento de matricula;Documentos para Matr칤cula;7.27%;Reprovado;trancamento_de_matricula
2018-10-26 22:31:52 +00:00;que horas e tal aula;Aloca칞칚o de Salas;5.92%;Aprovado;
2018-10-26 22:31:23 +00:00;o que tem no bandeco;Cursos;25.81%;N칚o analisado;
2018-10-26 22:31:13 +00:00;eu perdi meu ra;Cart칚o Universit치rio;88.98%;Aprovado;
2018-10-26 22:31:06 +00:00;quero pegar meu diploma;Diploma;82.24%;Aprovado;
2018-10-26 22:31:01 +00:00;me formei o que fazer;Diploma;88.26%;Aprovado;
2018-10-26 22:30:46 +00:00;qual o codigo dessa materia;C칩digo de Disciplina;79.07%;Aprovado;
2018-10-26 22:17:36 +00:00;o que e trancamento de matricula?;Documentos para Matr칤cula;15.27%;Aprovado;
2018-10-26 22:16:32 +00:00;como funciona o jubilamento?;Abono de Falta;30.00%;Aprovado;
2018-10-26 22:05:19 +00:00;oi;Google;39.21%;Deletado;
2018-10-26 22:05:13 +00:00;tchau;Google;39.21%;Deletado;
2018-10-26 22:05:09 +00:00;quero cancelar minha matricula;Cancelamento de Matr칤cula;82.59%;Aprovado;
2018-10-26 22:04:52 +00:00;trocar a senha;Altera칞칚o de Senha;96.18%;Aprovado;
2018-10-26 22:04:46 +00:00;perdi minha senha;Altera칞칚o de Senha;46.00%;Aprovado;
2018-10-26 22:04:18 +00:00;ja fiz algumas materias;Aproveitamento de Estudos;94.00%;Aprovado;
2018-10-26 22:04:10 +00:00;ja fiz algumasmaterias;Aproveitamento de Estudos;42.54%;Aprovado;
2018-10-26 22:03:27 +00:00;disciplinas;Aproveitamento de Estudos;37.18%;Deletado;
2018-10-26 22:03:21 +00:00;matricula;Documentos para Matr칤cula;45.79%;Deletado;
2018-10-26 22:03:15 +00:00;matricula em disciplinas;Aproveitamento de Estudos;12.89%;Deletado;
2018-10-26 22:03:05 +00:00;abono de faltas;Abono de Falta;94.83%;Aprovado;
2018-10-26 21:59:25 +00:00;formularios da dac;Altera칞칚o de Senha;39.87%;Deletado;
2018-10-26 21:59:07 +00:00;alteracao de matricula quando e ?;Calend치rio;84.41%;Aprovado;
